AREA,PERIMETER,COLUMBUS_,COLUMBUS_I,POLYID,NEIG,HOVAL,INC,CRIME,OPEN,PLUMB,DISCBD,X,Y,NSA,NSB,EW,CP,THOUS,NEIGNO
0.309441,2.440629,2,5,1,5,80.467003,19.531,15.72598,2.850747,0.217155,5.03,38.799999,44.07,1,1,1,0,1000,1005
0.259329,2.236939,3,1,2,1,44.567001,21.232,18.801754,5.29672,0.320581,4.27,35.619999,42.380001,1,1,0,0,1000,1001
0.192468,2.187547,4,6,3,6,26.35,15.956,30.626781,4.534649,0.374404,3.89,39.82,41.18,1,1,1,0,1000,1006
0.083841,1.427635,5,2,4,2,33.200001,4.477,32.38776,0.394427,1.186944,3.7,36.5,40.52,1,1,0,0,1000,1002
0.488888,2.997133,6,7,5,7,23.225,11.252,50.73151,0.405664,0.624596,2.83,40.009998,38,1,1,1,0,1000,1007
0.283079,2.335634,7,8,6,8,28.75,16.028999,26.066658,0.563075,0.25413,3.78,43.75,39.279999,1,1,1,0,1000,1008
0.257084,2.554577,8,4,7,4,75,8.438,0.178269,0,2.402402,2.74,33.360001,38.41,1,1,0,0,1000,1004
0.204954,2.139524,9,3,8,3,37.125,11.337,38.425858,3.483478,2.739726,2.89,36.709999,38.709999,1,1,0,0,1000,1003
0.500755,3.169707,10,18,9,18,52.599998,17.586,30.515917,0.527488,0.890736,3.17,43.439999,35.919998,1,1,1,0,1000,1018
0.246689,2.087235,11,10,10,10,96.400002,13.598,34.000835,1.548348,0.557724,4.33,47.610001,36.419998,1,1,1,0,1000,1010
0.041012,0.919488,12,38,11,38,19.700001,7.467,62.275448,0,1.479915,1.9,37.849998,36.299999,1,1,0,1,1000,1038
0.035769,0.902125,13,37,12,37,19.9,10.048,56.705669,3.157895,2.635046,1.91,37.130001,36.119999,1,1,0,1,1000,1037
0.034377,0.93659,14,39,13,39,41.700001,9.549,46.716129,0,6.328423,2.09,35.950001,36.400002,1,1,0,1,1000,1039
0.060884,1.128424,15,40,14,40,42.900002,9.963,57.066132,0.477104,5.110962,1.83,35.720001,35.599998,1,1,0,1,1000,1040
0.106653,1.437606,16,9,15,9,18,9.873,48.585487,0.174325,1.311475,1.7,39.610001,34.91,1,1,1,1,1000,1009
0.093154,1.340061,17,36,16,36,18.799999,7.625,54.838711,0.533737,4.6875,1.1,37.599998,34.080002,1,1,0,1,1000,1036
0.102087,1.382359,18,11,17,11,41.75,9.798,36.868774,0.448232,1.619745,4.47,48.580002,34.459999,1,1,1,0,1000,1011
0.055494,1.183352,19,42,18,42,60,13.185,43.962486,24.998068,13.849287,1.58,36.150002,33.919998,1,1,0,1,1000,1042
0.061342,1.249247,20,41,19,41,30.6,11.618,54.521965,0.111111,2.622951,1.53,35.759998,34.66,1,1,0,1,1000,1041
0.444629,3.174601,21,17,20,17,81.266998,31.07,0.223797,5.318607,0.167224,3.57,46.73,31.91,0,1,1,0,1000,1017
0.699258,5.07749,22,43,21,43,19.975,10.655,40.074074,1.643756,1.559576,1.41,34.080002,30.42,0,0,0,1,1000,1043
0.192891,1.992717,23,19,22,19,30.450001,11.709,33.705048,4.539754,1.785714,2.45,43.369999,33.459999,1,1,1,1,1000,1019
0.24712,2.147528,24,12,23,12,47.733002,21.155001,20.048504,0.532632,0.216763,4.78,49.610001,32.650002,0,0,1,0,1000,1012
0.192226,2.240392,25,35,24,35,53.200001,14.236,38.297871,0.62622,18.811075,0.42,36.599998,32.09,1,1,0,1,1000,1035
0.17168,1.666489,26,32,25,32,17.9,8.461,61.299175,0,6.529851,0.83,39.360001,32.880001,1,1,1,1,1000,1032
0.107298,1.406823,27,20,26,20,20.299999,8.085,40.969742,1.238288,2.534275,1.5,41.130001,33.139999,1,1,1,1,1000,1020
0.137802,1.780751,28,21,27,21,34.099998,10.822,52.79443,19.368099,1.483516,2.24,43.950001,31.610001,0,0,1,1,1000,1021
0.174773,1.637148,29,31,28,31,22.85,7.856,56.919785,0.509305,3.001072,1.41,41.310001,30.9,0,0,1,1,1000,1031
0.085972,1.312158,30,33,29,33,32.5,8.681,60.750446,0,2.645051,0.81,39.720001,30.639999,0,0,1,1,1000,1033
0.104355,1.524931,31,34,30,34,22.5,13.906,68.892044,1.63878,15.600624,0.37,38.290001,30.35,0,0,0,1,1000,1034
0.117409,1.716047,32,45,31,45,31.799999,16.940001,17.677214,3.936443,0.85389,3.78,27.940001,29.85,1,1,0,0,1000,1045
0.18558,2.108951,33,13,32,13,40.299999,18.941999,19.145592,2.221022,0.255102,4.76,50.110001,29.91,0,0,1,0,1000,1013
0.087472,1.507971,34,22,33,22,23.6,9.918,41.968163,0,1.023891,2.28,44.099998,30.4,0,0,1,1,1000,1022
0.226594,2.519132,35,44,34,44,28.450001,14.948,23.974028,3.029087,0.386803,3.06,30.32,28.26,0,0,0,0,1000,1044
0.175453,1.974937,36,23,35,23,27,12.814,39.175053,4.220401,0.633675,2.37,43.700001,29.18,0,0,1,1,1000,1023
0.17813,1.790058,37,46,36,46,36.299999,18.739,14.305556,6.773331,0.332349,4.23,27.27,28.209999,0,0,0,0,1000,1046
0.121154,1.402252,38,30,37,30,43.299999,17.017,42.445076,4.839273,1.230329,1.08,38.32,28.82,0,0,1,1,1000,1030
0.053881,0.934509,39,24,38,24,22.700001,11.107,53.710938,0,0.8,1.58,41.040001,28.780001,0,0,1,1,1000,1024
0.174823,2.335402,40,47,39,47,39.599998,18.476999,19.100863,0,0.314663,5.53,24.25,26.690001,0,0,0,0,1000,1047
0.302908,2.285487,41,16,40,16,61.950001,29.833,16.241299,6.45131,0.132743,4.4,48.439999,27.93,0,0,1,0,1000,1016
0.137024,1.525097,42,14,41,14,42.099998,22.207001,18.905146,0.293317,0.247036,5.33,51.240002,27.799999,0,0,1,0,1000,1014
0.266541,2.176543,43,49,42,49,44.333,25.872999,16.49189,1.792993,0.134439,3.87,29.02,26.58,0,0,0,0,1000,1049
0.060241,0.967793,44,29,43,29,25.700001,13.38,36.663612,0,0.589226,1.95,41.09,27.49,0,0,1,1,1000,1029
0.173337,1.868044,45,25,44,25,33.5,16.961,25.962263,1.463993,0.329761,2.67,43.23,27.309999,0,0,1,0,1000,1025
0.256431,2.193039,46,28,45,28,27.733,14.135,29.028488,1.006118,2.3912,2.13,39.32,25.85,0,0,1,1,1000,1028
0.124728,1.841029,47,48,46,48,76.099998,18.323999,16.530533,9.683953,0.424628,5.27,25.469999,25.709999,0,0,0,0,1000,1048
0.245249,2.079986,48,15,47,15,42.5,18.950001,27.822861,0,0.268817,5.57,50.889999,25.24,0,0,1,0,1000,1015
0.069762,1.102032,49,27,48,27,26.799999,11.813,26.645266,4.884389,1.034807,2.33,41.209999,25.9,0,0,1,1,1000,1027
0.205964,2.199169,50,26,49,26,35.799999,18.796,22.541491,0.259826,0.901442,3.03,42.669998,24.959999,0,0,1,0,1000,1026
